Order_ID,Order_Date,Month,Month_Name,Week,Store,City,Category,Product,Quantity,Price,Discount,Sales,Profit,Payment_Mode
ORD07583,2023-01-27,1,January,4,DMart-Thane-2,Thane,Personal Care,Wheat,5,65,0.25,243.75,28.44,Cash
ORD07584,2023-04-29,4,April,17,DMart-Pune-3,Pune,Dairy,Biscuits,4,132,0.26,390.72,56.48,UPI
ORD07585,2023-02-28,2,February,9,DMart-Nashik-1,Nashik,Dairy,Coffee,3,123,0.0,369.0,107.58,Cash
ORD07586,2023-07-10,7,July,28,DMart-Nagpur-1,Nagpur,Household,Chips,5,389,0.2,1556.0,462.51,UPI
ORD07587,2023-02-26,2,February,8,DMart-Mumbai-2,Mumbai,Dairy,Shampoo,4,297,0.01,1176.12,205.91,Card
ORD07588,2023-06-05,6,June,23,DMart-Nashik-1,Nashik,Groceries,Milk,5,77,0.24,292.6,58.53,Card
ORD07589,2023-11-10,11,November,45,DMart-Thane-3,Thane,Household,Shampoo,1,383,0.19,310.23,40.2,Wallet
ORD07590,2023-06-16,6,June,24,DMart-Nagpur-1,Nagpur,Groceries,Chips,2,263,0.07,489.18,87.46,Wallet
ORD07591,2023-06-06,6,June,23,DMart-Nagpur-2,Nagpur,Groceries,Tissue,2,162,0.02,317.52,45.6,Card
ORD07592,2023-01-12,1,January,2,DMart-Nashik-2,Nashik,Groceries,Rice,5,310,0.01,1534.5,426.77,Cash
ORD07593,2023-01-03,1,January,1,DMart-Pune-2,Pune,Dairy,Juice,2,304,0.05,577.6,89.38,UPI
ORD07594,2023-03-23,3,March,12,DMart-Nashik-2,Nashik,Beverages,Water,3,415,0.3,871.5,247.45,Card
ORD07595,2023-02-11,2,February,6,DMart-Nagpur-2,Nagpur,Household,Detergent,5,340,0.03,1649.0,376.54,Card
ORD07596,2023-06-16,6,June,24,DMart-Pune-1,Pune,Personal Care,Sugar,1,326,0.11,290.14,45.55,Wallet
ORD07597,2023-10-24,10,October,43,DMart-Thane-3,Thane,Groceries,Tissue,2,476,0.08,875.84,151.9,Card
ORD07598,2023-10-01,10,October,39,DMart-Mumbai-1,Mumbai,Groceries,Eggs,5,165,0.08,759.0,83.4,Cash
ORD07599,2023-01-18,1,January,3,DMart-Mumbai-2,Mumbai,Personal Care,Rice,3,320,0.12,844.8,188.09,UPI
ORD07600,2023-04-07,4,April,14,DMart-Mumbai-3,Mumbai,Groceries,Eggs,4,223,0.18,731.44,213.5,Wallet
ORD07601,2023-07-17,7,July,29,DMart-Pune-3,Pune,Groceries,Toothpaste,2,410,0.22,639.6,70.12,Cash
ORD07602,2023-06-22,6,June,25,DMart-Nagpur-1,Nagpur,Personal Care,Rice,1,162,0.16,136.08,16.75,Wallet
ORD07603,2023-02-26,2,February,8,DMart-Mumbai-2,Mumbai,Household,Wheat,4,73,0.19,236.52,41.43,Cash
ORD07604,2023-06-16,6,June,24,DMart-Nagpur-2,Nagpur,Groceries,Bread,4,296,0.1,1065.6,152.41,Card
ORD07605,2023-10-24,10,October,43,DMart-Thane-1,Thane,Beverages,Shampoo,3,373,0.22,872.82,180.32,UPI
ORD07606,2023-02-13,2,February,7,DMart-Pune-3,Pune,Beverages,Detergent,4,464,0.12,1633.28,402.74,Card
ORD07607,2023-10-17,10,October,42,DMart-Nashik-1,Nashik,Beverages,Soap,4,490,0.3,1372.0,277.16,UPI
ORD07608,2023-07-30,7,July,30,DMart-Nashik-3,Nashik,Household,Detergent,1,283,0.0,283.0,54.84,Wallet
ORD07609,2023-12-27,12,December,52,DMart-Thane-2,Thane,Dairy,Soap,1,50,0.19,40.5,7.81,UPI
ORD07610,2023-01-12,1,January,2,DMart-Pune-1,Pune,Household,Coffee,4,81,0.23,249.48,46.09,UPI
ORD07611,2023-06-17,6,June,24,DMart-Thane-3,Thane,Household,Chips,1,298,0.02,292.04,66.98,Cash
ORD07612,2023-03-26,3,March,12,DMart-Mumbai-2,Mumbai,Personal Care,Tea,1,234,0.28,168.48,29.07,Cash
ORD07613,2023-08-19,8,August,33,DMart-Nagpur-1,Nagpur,Beverages,Detergent,2,179,0.08,329.36,58.56,Cash
ORD07614,2023-02-01,2,February,5,DMart-Nagpur-1,Nagpur,Dairy,Shampoo,3,431,0.19,1047.33,197.69,Card
ORD07615,2023-09-12,9,September,37,DMart-Nagpur-3,Nagpur,Dairy,Sugar,3,193,0.09,526.89,144.84,Card
ORD07616,2023-08-14,8,August,33,DMart-Nashik-2,Nashik,Groceries,Biscuits,4,324,0.02,1270.08,191.6,Cash
ORD07617,2023-02-04,2,February,5,DMart-Pune-2,Pune,Groceries,Shampoo,5,374,0.3,1309.0,136.52,Card
ORD07618,2023-06-09,6,June,23,DMart-Nagpur-1,Nagpur,Dairy,Juice,3,352,0.04,1013.76,269.31,Card
ORD07619,2023-05-07,5,May,18,DMart-Nashik-3,Nashik,Household,Tissue,2,253,0.25,379.5,82.13,Cash
ORD07620,2023-08-23,8,August,34,DMart-Mumbai-3,Mumbai,Personal Care,Water,4,400,0.15,1360.0,233.0,Card
ORD07621,2023-11-26,11,November,47,DMart-Nashik-1,Nashik,Dairy,Toothpaste,2,27,0.03,52.38,14.01,Card
ORD07622,2023-09-04,9,September,36,DMart-Mumbai-2,Mumbai,Groceries,Coffee,3,227,0.25,510.75,108.02,UPI
ORD07623,2023-05-23,5,May,21,DMart-Nagpur-1,Nagpur,Groceries,Biscuits,4,427,0.14,1468.88,308.66,UPI
ORD07624,2023-06-17,6,June,24,DMart-Thane-1,Thane,Household,Wheat,5,235,0.01,1163.25,319.75,UPI
ORD07625,2023-03-16,3,March,11,DMart-Nashik-2,Nashik,Groceries,Tea,4,411,0.13,1430.28,192.04,UPI
ORD07626,2023-07-03,7,July,27,DMart-Nagpur-2,Nagpur,Personal Care,Bread,1,20,0.14,17.2,5.15,UPI
ORD07627,2023-08-02,8,August,31,DMart-Mumbai-3,Mumbai,Beverages,Chips,1,278,0.26,205.72,57.49,Wallet
ORD07628,2023-02-20,2,February,8,DMart-Nagpur-2,Nagpur,Beverages,Eggs,3,355,0.3,745.5,94.91,Cash
ORD07629,2023-02-12,2,February,6,DMart-Mumbai-3,Mumbai,Dairy,Tissue,2,129,0.2,206.4,52.62,Cash
ORD07630,2023-01-27,1,January,4,DMart-Nashik-2,Nashik,Beverages,Bread,2,461,0.01,912.78,141.56,Wallet
ORD07631,2023-08-30,8,August,35,DMart-Nashik-1,Nashik,Groceries,Toothpaste,4,419,0.03,1625.72,339.63,Card
ORD07632,2023-04-23,4,April,16,DMart-Thane-3,Thane,Groceries,Soap,1,409,0.1,368.1,66.52,UPI
ORD07633,2023-06-15,6,June,24,DMart-Pune-1,Pune,Dairy,Juice,5,450,0.28,1620.0,311.28,Cash
ORD07634,2023-09-18,9,September,38,DMart-Thane-1,Thane,Household,Shampoo,2,498,0.07,926.28,162.78,UPI
ORD07635,2023-02-26,2,February,8,DMart-Nagpur-3,Nagpur,Dairy,Biscuits,5,440,0.13,1914.0,288.41,Wallet
ORD07636,2023-02-02,2,February,5,DMart-Pune-1,Pune,Personal Care,Water,5,119,0.06,559.3,136.32,UPI
ORD07637,2023-03-24,3,March,12,DMart-Mumbai-1,Mumbai,Personal Care,Oil,5,408,0.22,1591.2,407.81,Wallet
ORD07638,2023-01-02,1,January,1,DMart-Nashik-3,Nashik,Household,Oil,1,99,0.26,73.26,17.59,Card
ORD07639,2023-06-22,6,June,25,DMart-Nashik-1,Nashik,Beverages,Coffee,1,435,0.28,313.2,39.7,Card
ORD07640,2023-02-21,2,February,8,DMart-Thane-3,Thane,Groceries,Bread,5,298,0.06,1400.6,409.72,UPI
ORD07641,2023-05-29,5,May,22,DMart-Nashik-3,Nashik,Groceries,Rice,5,260,0.22,1014.0,116.08,Card
ORD07642,2023-05-17,5,May,20,DMart-Nagpur-1,Nagpur,Beverages,Chips,4,471,0.28,1356.48,254.2,Wallet
ORD07643,2023-03-19,3,March,11,DMart-Nagpur-2,Nagpur,Dairy,Biscuits,4,230,0.26,680.8,82.14,Cash
ORD07644,2023-03-11,3,March,10,DMart-Thane-3,Thane,Dairy,Wheat,3,176,0.22,411.84,121.21,Card
ORD07645,2023-03-04,3,March,9,DMart-Thane-3,Thane,Beverages,Tea,3,214,0.27,468.66,122.81,UPI
ORD07646,2023-04-17,4,April,16,DMart-Mumbai-3,Mumbai,Groceries,Rice,2,498,0.05,946.2,149.98,UPI
ORD07647,2023-04-29,4,April,17,DMart-Pune-1,Pune,Groceries,Tea,4,226,0.09,822.64,119.78,UPI
ORD07648,2023-12-22,12,December,51,DMart-Thane-2,Thane,Groceries,Biscuits,5,435,0.19,1761.75,394.7,UPI
ORD07649,2023-02-03,2,February,5,DMart-Mumbai-3,Mumbai,Groceries,Sugar,2,182,0.3,254.8,75.86,Wallet
ORD07650,2023-01-05,1,January,1,DMart-Mumbai-3,Mumbai,Groceries,Eggs,4,235,0.13,817.8,184.91,Cash
ORD07651,2023-11-21,11,November,47,DMart-Mumbai-1,Mumbai,Groceries,Oil,2,275,0.02,539.0,58.22,Cash
ORD07652,2023-01-16,1,January,3,DMart-Thane-2,Thane,Personal Care,Shampoo,1,38,0.26,28.12,4.68,Cash
ORD07653,2023-06-09,6,June,23,DMart-Thane-3,Thane,Personal Care,Chips,4,480,0.17,1593.6,417.77,Card
ORD07654,2023-02-15,2,February,7,DMart-Thane-2,Thane,Dairy,Rice,5,300,0.11,1335.0,189.72,UPI
ORD07655,2023-03-11,3,March,10,DMart-Thane-1,Thane,Household,Tea,5,137,0.28,493.2,67.34,Cash
ORD07656,2023-03-27,3,March,13,DMart-Nagpur-3,Nagpur,Dairy,Chips,3,112,0.08,309.12,63.6,Cash
ORD07657,2023-09-09,9,September,36,DMart-Nashik-1,Nashik,Household,Juice,4,438,0.11,1559.28,300.21,Wallet
ORD07658,2023-06-11,6,June,23,DMart-Mumbai-3,Mumbai,Dairy,Toothpaste,3,312,0.3,655.2,143.64,Cash
ORD07659,2023-05-12,5,May,19,DMart-Nashik-1,Nashik,Dairy,Juice,1,410,0.05,389.5,107.0,Card
ORD07660,2023-06-25,6,June,25,DMart-Nashik-2,Nashik,Beverages,Soap,3,252,0.18,619.92,149.2,Cash
ORD07661,2023-02-09,2,February,6,DMart-Nagpur-2,Nagpur,Groceries,Water,5,392,0.08,1803.2,425.21,Cash
ORD07662,2023-10-13,10,October,41,DMart-Thane-2,Thane,Dairy,Bread,2,103,0.2,164.8,40.0,Card
ORD07663,2023-11-21,11,November,47,DMart-Pune-3,Pune,Beverages,Toothpaste,3,252,0.17,627.48,100.87,Wallet
ORD07664,2023-11-14,11,November,46,DMart-Mumbai-2,Mumbai,Beverages,Toothpaste,1,188,0.22,146.64,22.36,Card
ORD07665,2023-08-26,8,August,34,DMart-Nagpur-1,Nagpur,Household,Milk,5,400,0.02,1960.0,296.64,Cash
ORD07666,2023-09-03,9,September,35,DMart-Nashik-3,Nashik,Dairy,Sugar,5,123,0.02,602.7,92.79,UPI
ORD07667,2023-08-14,8,August,33,DMart-Mumbai-3,Mumbai,Beverages,Water,4,359,0.03,1392.92,401.67,UPI
ORD07668,2023-11-04,11,November,44,DMart-Thane-2,Thane,Beverages,Biscuits,3,155,0.23,358.05,101.96,UPI
ORD07669,2023-06-21,6,June,25,DMart-Nashik-2,Nashik,Dairy,Oil,2,246,0.26,364.08,106.59,Wallet
ORD07670,2023-08-28,8,August,35,DMart-Nagpur-3,Nagpur,Dairy,Tea,5,50,0.3,175.0,41.17,Cash
ORD07671,2023-05-04,5,May,18,DMart-Thane-3,Thane,Beverages,Eggs,5,224,0.12,985.6,130.28,Wallet
ORD07672,2023-06-25,6,June,25,DMart-Nashik-1,Nashik,Household,Eggs,5,79,0.02,387.1,97.61,UPI
ORD07673,2023-10-09,10,October,41,DMart-Nashik-2,Nashik,Household,Bread,5,498,0.26,1842.6,215.16,UPI
ORD07674,2023-06-14,6,June,24,DMart-Thane-2,Thane,Personal Care,Rice,5,140,0.16,588.0,94.48,Card
ORD07675,2023-06-23,6,June,25,DMart-Mumbai-2,Mumbai,Beverages,Rice,4,38,0.16,127.68,15.81,Cash
ORD07676,2023-05-16,5,May,20,DMart-Thane-2,Thane,Dairy,Juice,5,255,0.1,1147.5,205.47,Wallet
ORD07677,2023-03-24,3,March,12,DMart-Nagpur-2,Nagpur,Personal Care,Sugar,4,498,0.29,1414.32,187.27,UPI
ORD07678,2023-06-08,6,June,23,DMart-Pune-2,Pune,Household,Soap,1,444,0.3,310.8,87.07,Card
ORD07679,2023-07-29,7,July,30,DMart-Pune-3,Pune,Groceries,Biscuits,3,383,0.18,942.18,207.76,UPI
ORD07680,2023-11-29,11,November,48,DMart-Pune-1,Pune,Groceries,Wheat,3,171,0.12,451.44,112.82,Card
ORD07681,2023-06-14,6,June,24,DMart-Mumbai-3,Mumbai,Beverages,Chips,1,190,0.02,186.2,23.28,UPI
ORD07682,2023-02-07,2,February,6,DMart-Mumbai-3,Mumbai,Household,Detergent,5,172,0.03,834.2,117.53,Cash
ORD07683,2023-07-03,7,July,27,DMart-Pune-1,Pune,Groceries,Soap,5,303,0.16,1272.6,284.46,Cash
ORD07684,2023-10-17,10,October,42,DMart-Nashik-3,Nashik,Dairy,Milk,1,97,0.05,92.15,22.44,Card
ORD07685,2023-02-05,2,February,5,DMart-Nashik-1,Nashik,Personal Care,Coffee,5,228,0.14,980.4,106.99,Wallet
ORD07686,2023-09-29,9,September,39,DMart-Nagpur-1,Nagpur,Household,Eggs,5,101,0.05,479.75,84.26,Wallet
ORD07687,2023-05-29,5,May,22,DMart-Thane-2,Thane,Groceries,Wheat,1,361,0.19,292.41,84.51,Wallet
ORD07688,2023-09-07,9,September,36,DMart-Mumbai-3,Mumbai,Beverages,Soap,3,373,0.18,917.58,212.62,Card
ORD07689,2023-12-07,12,December,49,DMart-Pune-3,Pune,Household,Biscuits,1,29,0.04,27.84,3.29,Card
ORD07690,2023-04-07,4,April,14,DMart-Pune-1,Pune,Groceries,Wheat,3,102,0.07,284.58,42.83,Wallet
ORD07691,2023-05-13,5,May,19,DMart-Nagpur-2,Nagpur,Personal Care,Water,2,317,0.14,545.24,61.23,Card
ORD07692,2023-08-11,8,August,32,DMart-Nagpur-3,Nagpur,Beverages,Toothpaste,2,31,0.2,49.6,5.82,UPI
ORD07693,2023-04-04,4,April,14,DMart-Nashik-1,Nashik,Groceries,Oil,3,337,0.29,717.81,186.93,Wallet
ORD07694,2023-04-03,4,April,14,DMart-Nagpur-1,Nagpur,Beverages,Rice,3,211,0.07,588.69,78.03,Card
ORD07695,2023-06-30,6,June,26,DMart-Pune-2,Pune,Groceries,Chips,4,98,0.26,290.08,82.66,Card
ORD07696,2023-01-08,1,January,1,DMart-Nagpur-2,Nagpur,Household,Biscuits,2,437,0.23,672.98,120.03,UPI
ORD07697,2023-03-18,3,March,11,DMart-Thane-1,Thane,Household,Tissue,5,164,0.18,672.4,94.04,UPI
ORD07698,2023-09-30,9,September,39,DMart-Mumbai-1,Mumbai,Personal Care,Tissue,4,468,0.16,1572.48,339.18,Cash
ORD07699,2023-01-16,1,January,3,DMart-Pune-2,Pune,Beverages,Water,2,413,0.16,693.84,117.19,UPI
ORD07700,2023-01-17,1,January,3,DMart-Mumbai-2,Mumbai,Dairy,Chips,2,358,0.23,551.32,164.93,Card
ORD07701,2023-02-18,2,February,7,DMart-Mumbai-3,Mumbai,Dairy,Juice,4,354,0.0,1416.0,272.01,Wallet
ORD07702,2023-05-14,5,May,19,DMart-Thane-1,Thane,Groceries,Milk,3,43,0.01,127.71,17.45,Card
ORD07703,2023-01-03,1,January,1,DMart-Nagpur-2,Nagpur,Household,Tea,2,334,0.19,541.08,152.55,Cash
ORD07704,2023-01-25,1,January,4,DMart-Nashik-1,Nashik,Household,Shampoo,5,209,0.03,1013.65,291.6,Cash
ORD07705,2023-07-03,7,July,27,DMart-Nagpur-3,Nagpur,Dairy,Shampoo,3,471,0.17,1172.79,294.87,Card
ORD07706,2023-11-21,11,November,47,DMart-Pune-2,Pune,Beverages,Wheat,3,73,0.15,186.15,54.65,Cash
ORD07707,2023-12-15,12,December,50,DMart-Pune-3,Pune,Household,Detergent,4,257,0.26,760.72,163.77,Cash
ORD07708,2023-06-15,6,June,24,DMart-Nashik-3,Nashik,Household,Water,2,321,0.04,616.32,134.55,UPI
ORD07709,2023-08-22,8,August,34,DMart-Mumbai-1,Mumbai,Groceries,Wheat,5,223,0.16,936.6,146.48,Card
ORD07710,2023-12-24,12,December,51,DMart-Thane-1,Thane,Personal Care,Coffee,2,373,0.07,693.78,70.97,Card
ORD07711,2023-08-30,8,August,35,DMart-Thane-1,Thane,Beverages,Oil,3,72,0.2,172.8,51.64,UPI
ORD07712,2023-09-14,9,September,37,DMart-Nagpur-2,Nagpur,Dairy,Toothpaste,4,259,0.15,880.6,232.73,Card
ORD07713,2023-02-22,2,February,8,DMart-Thane-3,Thane,Beverages,Juice,4,143,0.08,526.24,149.2,Wallet
ORD07714,2023-08-14,8,August,33,DMart-Mumbai-2,Mumbai,Beverages,Tissue,4,443,0.06,1665.68,394.39,Wallet
ORD07715,2023-06-01,6,June,22,DMart-Nashik-1,Nashik,Personal Care,Soap,1,54,0.03,52.38,15.27,Card
ORD07716,2023-10-28,10,October,43,DMart-Nagpur-1,Nagpur,Dairy,Biscuits,1,179,0.28,128.88,25.63,Wallet
ORD07717,2023-06-04,6,June,22,DMart-Pune-2,Pune,Household,Coffee,3,103,0.13,268.83,61.19,UPI
ORD07718,2023-03-30,3,March,13,DMart-Mumbai-3,Mumbai,Groceries,Chips,1,25,0.27,18.25,2.12,UPI
ORD07719,2023-12-22,12,December,51,DMart-Mumbai-2,Mumbai,Beverages,Oil,1,312,0.08,287.04,33.1,Cash
ORD07720,2023-03-08,3,March,10,DMart-Pune-2,Pune,Groceries,Wheat,4,351,0.25,1053.0,169.64,Cash
ORD07721,2023-06-10,6,June,23,DMart-Pune-2,Pune,Household,Coffee,1,243,0.18,199.26,54.59,UPI
ORD07722,2023-04-07,4,April,14,DMart-Nashik-1,Nashik,Groceries,Detergent,1,115,0.05,109.25,16.55,UPI
ORD07723,2023-05-15,5,May,20,DMart-Thane-1,Thane,Groceries,Coffee,1,280,0.23,215.6,43.04,UPI
ORD07724,2023-08-25,8,August,34,DMart-Thane-3,Thane,Beverages,Detergent,3,249,0.23,575.19,79.73,Card
ORD07725,2023-03-25,3,March,12,DMart-Mumbai-3,Mumbai,Beverages,Chips,3,111,0.21,263.07,50.6,Wallet
ORD07726,2023-11-16,11,November,46,DMart-Thane-1,Thane,Beverages,Oil,3,441,0.12,1164.24,210.89,UPI
ORD07727,2023-01-01,1,January,52,DMart-Nashik-1,Nashik,Dairy,Coffee,4,312,0.04,1198.08,151.33,UPI
ORD07728,2023-12-25,12,December,52,DMart-Nagpur-1,Nagpur,Household,Oil,4,351,0.0,1404.0,283.26,UPI
ORD07729,2023-04-17,4,April,16,DMart-Pune-3,Pune,Beverages,Toothpaste,2,199,0.18,326.36,61.32,Cash
ORD07730,2023-10-09,10,October,41,DMart-Nagpur-3,Nagpur,Household,Bread,1,477,0.22,372.06,52.17,Card
ORD07731,2023-07-19,7,July,29,DMart-Nashik-3,Nashik,Groceries,Detergent,5,90,0.09,409.5,63.76,UPI
ORD07732,2023-08-19,8,August,33,DMart-Nashik-3,Nashik,Dairy,Detergent,2,234,0.21,369.72,64.96,Card
ORD07733,2023-11-13,11,November,46,DMart-Thane-1,Thane,Groceries,Toothpaste,3,370,0.25,832.5,245.57,Cash
ORD07734,2023-05-16,5,May,20,DMart-Nagpur-2,Nagpur,Personal Care,Toothpaste,1,187,0.11,166.43,24.45,UPI
ORD07735,2023-07-25,7,July,30,DMart-Mumbai-3,Mumbai,Personal Care,Rice,5,30,0.24,114.0,29.63,UPI
ORD07736,2023-12-16,12,December,50,DMart-Mumbai-3,Mumbai,Dairy,Detergent,1,25,0.0,25.0,5.91,Wallet
ORD07737,2023-10-02,10,October,40,DMart-Mumbai-3,Mumbai,Personal Care,Rice,4,346,0.23,1065.68,275.43,Card
ORD07738,2023-08-05,8,August,31,DMart-Mumbai-3,Mumbai,Beverages,Chips,1,123,0.19,99.63,12.9,UPI
ORD07739,2023-03-03,3,March,9,DMart-Pune-1,Pune,Household,Milk,1,300,0.12,264.0,59.32,Card
ORD07740,2023-10-02,10,October,40,DMart-Mumbai-3,Mumbai,Dairy,Eggs,2,387,0.07,719.82,95.94,UPI
ORD07741,2023-06-06,6,June,23,DMart-Nagpur-1,Nagpur,Dairy,Shampoo,1,157,0.28,113.04,28.7,Cash
ORD07742,2023-09-22,9,September,38,DMart-Thane-1,Thane,Household,Eggs,1,288,0.08,264.96,66.63,Card
ORD07743,2023-10-05,10,October,40,DMart-Thane-3,Thane,Dairy,Bread,2,129,0.04,247.68,33.51,Card
ORD07744,2023-08-06,8,August,31,DMart-Mumbai-1,Mumbai,Groceries,Water,5,328,0.18,1344.8,254.09,Cash
ORD07745,2023-09-18,9,September,38,DMart-Nagpur-2,Nagpur,Dairy,Water,1,95,0.07,88.35,20.2,Card
ORD07746,2023-12-15,12,December,50,DMart-Nashik-2,Nashik,Groceries,Bread,3,418,0.11,1116.06,259.37,Card
ORD07747,2023-05-12,5,May,19,DMart-Nashik-2,Nashik,Dairy,Tea,4,99,0.0,396.0,96.18,Card
ORD07748,2023-09-22,9,September,38,DMart-Thane-2,Thane,Beverages,Coffee,3,415,0.05,1182.75,333.2,Card
ORD07749,2023-11-11,11,November,45,DMart-Nashik-2,Nashik,Dairy,Tea,2,36,0.15,61.2,9.22,Card
ORD07750,2023-11-28,11,November,48,DMart-Pune-1,Pune,Household,Wheat,4,128,0.26,378.88,58.26,UPI
ORD07751,2023-01-26,1,January,4,DMart-Nagpur-3,Nagpur,Personal Care,Wheat,1,357,0.26,264.18,60.66,UPI
ORD07752,2023-01-02,1,January,1,DMart-Nagpur-2,Nagpur,Personal Care,Tea,4,144,0.23,443.52,103.27,Card
ORD07753,2023-09-17,9,September,37,DMart-Mumbai-2,Mumbai,Household,Biscuits,4,285,0.28,820.8,161.95,Card
ORD07754,2023-08-28,8,August,35,DMart-Nagpur-2,Nagpur,Dairy,Soap,3,139,0.07,387.81,77.68,Cash
ORD07755,2023-04-05,4,April,14,DMart-Nashik-1,Nashik,Household,Soap,5,390,0.29,1384.5,404.48,Cash
ORD07756,2023-06-17,6,June,24,DMart-Nagpur-1,Nagpur,Household,Juice,3,394,0.21,933.78,248.68,Cash
ORD07757,2023-11-10,11,November,45,DMart-Thane-2,Thane,Personal Care,Bread,5,500,0.03,2425.0,316.89,Cash
ORD07758,2023-08-25,8,August,34,DMart-Nashik-1,Nashik,Dairy,Water,5,163,0.01,806.85,222.58,Card
ORD07759,2023-03-23,3,March,12,DMart-Nagpur-1,Nagpur,Beverages,Bread,2,356,0.24,541.12,103.31,Cash
ORD07760,2023-08-19,8,August,33,DMart-Thane-3,Thane,Personal Care,Soap,1,97,0.02,95.06,18.55,Cash
ORD07761,2023-02-02,2,February,5,DMart-Nagpur-2,Nagpur,Personal Care,Oil,3,184,0.1,496.8,118.59,Wallet
ORD07762,2023-05-31,5,May,22,DMart-Nagpur-2,Nagpur,Dairy,Coffee,1,208,0.01,205.92,57.24,Card
ORD07763,2023-06-02,6,June,22,DMart-Mumbai-1,Mumbai,Household,Shampoo,5,424,0.25,1590.0,320.57,Wallet
ORD07764,2023-03-05,3,March,9,DMart-Thane-3,Thane,Personal Care,Water,4,341,0.16,1145.76,319.94,Cash
ORD07765,2023-05-01,5,May,18,DMart-Thane-2,Thane,Dairy,Rice,5,166,0.27,605.9,77.02,Cash
ORD07766,2023-01-05,1,January,1,DMart-Nagpur-2,Nagpur,Dairy,Tissue,3,134,0.03,389.94,109.05,Cash
ORD07767,2023-06-13,6,June,24,DMart-Mumbai-1,Mumbai,Groceries,Chips,2,434,0.19,703.08,158.25,UPI
ORD07768,2023-09-18,9,September,38,DMart-Nashik-2,Nashik,Dairy,Rice,3,404,0.08,1115.04,157.4,UPI
ORD07769,2023-08-14,8,August,33,DMart-Mumbai-1,Mumbai,Groceries,Soap,5,97,0.11,431.65,111.88,Card
ORD07770,2023-10-10,10,October,41,DMart-Pune-3,Pune,Household,Detergent,5,75,0.17,311.25,62.17,Wallet
ORD07771,2023-04-27,4,April,17,DMart-Nagpur-2,Nagpur,Dairy,Milk,5,348,0.04,1670.4,459.28,Cash
ORD07772,2023-11-15,11,November,46,DMart-Pune-1,Pune,Household,Milk,5,140,0.27,511.0,106.24,Cash
ORD07773,2023-11-19,11,November,46,DMart-Nashik-2,Nashik,Personal Care,Wheat,1,111,0.08,102.12,29.64,Wallet
ORD07774,2023-10-15,10,October,41,DMart-Mumbai-2,Mumbai,Dairy,Juice,1,484,0.24,367.84,53.16,Wallet
ORD07775,2023-10-24,10,October,43,DMart-Mumbai-1,Mumbai,Household,Sugar,3,406,0.17,1010.94,180.54,Wallet
ORD07776,2023-11-29,11,November,48,DMart-Pune-2,Pune,Household,Water,4,295,0.27,861.4,236.59,Card
ORD07777,2023-05-21,5,May,20,DMart-Pune-3,Pune,Groceries,Sugar,3,299,0.02,879.06,95.34,Card
ORD07778,2023-12-09,12,December,49,DMart-Nagpur-2,Nagpur,Personal Care,Bread,2,418,0.1,752.4,125.54,UPI
ORD07779,2023-01-08,1,January,1,DMart-Pune-3,Pune,Household,Oil,1,402,0.16,337.68,67.15,Card
ORD07780,2023-03-31,3,March,13,DMart-Nashik-3,Nashik,Groceries,Soap,2,87,0.2,139.2,34.29,UPI
ORD07781,2023-09-06,9,September,36,DMart-Nagpur-2,Nagpur,Dairy,Biscuits,3,78,0.26,173.16,50.31,UPI
ORD07782,2023-05-04,5,May,18,DMart-Thane-3,Thane,Groceries,Sugar,3,378,0.07,1054.62,166.04,Wallet
ORD07783,2023-07-16,7,July,28,DMart-Pune-3,Pune,Household,Soap,4,101,0.14,347.44,65.26,Wallet
ORD07784,2023-03-09,3,March,10,DMart-Thane-3,Thane,Personal Care,Tea,1,258,0.2,206.4,44.25,Card
ORD07785,2023-07-28,7,July,30,DMart-Thane-3,Thane,Beverages,Rice,3,116,0.3,243.6,43.56,Card
ORD07786,2023-11-23,11,November,47,DMart-Nagpur-3,Nagpur,Beverages,Tea,1,479,0.19,387.99,68.36,UPI
ORD07787,2023-05-13,5,May,19,DMart-Nagpur-1,Nagpur,Personal Care,Tissue,5,420,0.16,1764.0,349.18,Card
ORD07788,2023-07-25,7,July,30,DMart-Nagpur-2,Nagpur,Household,Bread,5,84,0.02,411.6,103.99,UPI
ORD07789,2023-07-19,7,July,29,DMart-Nagpur-3,Nagpur,Beverages,Rice,5,143,0.0,715.0,202.21,Cash
ORD07790,2023-02-13,2,February,7,DMart-Nagpur-3,Nagpur,Groceries,Rice,4,36,0.27,105.12,25.29,UPI
ORD07791,2023-03-01,3,March,9,DMart-Pune-2,Pune,Dairy,Detergent,4,395,0.06,1485.2,290.09,Cash
ORD07792,2023-10-28,10,October,43,DMart-Mumbai-3,Mumbai,Personal Care,Tissue,1,367,0.06,344.98,97.39,Card
ORD07793,2023-01-29,1,January,4,DMart-Mumbai-3,Mumbai,Groceries,Detergent,2,339,0.07,630.54,141.87,UPI
ORD07794,2023-09-01,9,September,35,DMart-Pune-3,Pune,Beverages,Shampoo,3,467,0.08,1288.92,298.98,Card
ORD07795,2023-05-25,5,May,21,DMart-Thane-1,Thane,Dairy,Coffee,5,247,0.29,876.85,174.37,UPI
ORD07796,2023-05-29,5,May,22,DMart-Nagpur-2,Nagpur,Personal Care,Toothpaste,4,438,0.29,1243.92,327.3,Card
ORD07797,2023-01-13,1,January,2,DMart-Thane-1,Thane,Personal Care,Juice,4,305,0.14,1049.2,224.2,Card
